source,target,weight
1437,683,2301.0
1437,686,2.0
1437,691,377.0
1437,709,577970.0
1437,711,390097.0
1437,715,251616.0
1437,716,1051.0
1437,719,355.0
1437,731,2591.0
1437,749,857.0
1437,750,346.0
1437,758,245.0
1437,759,26.0
1437,760,834.0
1437,766,1009376.0
1437,813,67768.0
1437,828,107818.0
1437,874,111.0
1437,875,871379.0
1437,877,1489618.0
1437,879,2.0
1437,902,2428.0
1437,903,152777.0
1437,908,318.0
1437,910,423787.0
1437,911,59988.0
1437,913,207.0
1437,914,17745.0
1437,918,243.0
1437,925,12871.0
1437,960,270.0
1437,963,172.0
1437,964,117.0
1437,978,56227.0
1437,982,66200.0
1437,989,103315.0
1437,993,333.0
1437,994,25956.0
1437,997,116935.0
1437,1000,69200.0
1437,1004,13.0
1437,1011,472.0
1437,1016,203349.0
1437,1022,78855.0
1437,1035,374.0
1437,1038,117337.0
1437,1044,23208.0
1437,1061,40830.0
1437,1067,4567.0
1437,1068,342818.0
1437,1072,10129.0
1437,1081,37.0
1437,1082,93624.0
1437,1094,486.0
1437,1139,321678.0
1437,1162,46.0
1437,1171,183322.0
1437,1176,1954.0
1437,1185,295.0
1437,1189,54693.0
1437,1191,2.0
1437,1200,939099.0
1437,1214,17981.0
1437,1231,126.0
1437,1240,285443.0
1437,1243,176815.0
1437,1252,315216.0
1437,1255,474496.0
1437,1259,42.0
1437,1260,1.0
1437,1264,38069.0
1437,1283,3.0
1437,1297,22657.0
1437,1304,95707.0
1437,1320,748.0
1437,1321,98507.0
1437,1322,76004.0
1437,1350,29277.0
1437,1352,28456.0
1437,1353,1840.0
1437,1356,3.0
1437,1359,1.0
1437,1372,95772.0
1437,1391,144.0
1437,1402,56030.0
1437,1403,721531.0
1437,1405,21852.0
1437,1408,53077.0
1437,1413,33843.0
1437,1421,520.0
1437,1423,4.0
1437,1426,154.0
1437,1433,691291.0
1437,1440,16255.0
1437,1450,12.0
1437,1454,94674.0
1437,1456,30.0
1437,1457,66492.0
1437,1460,504.0
1437,1462,68.0
1437,1470,204453.0
1437,1480,55105.0
1437,1482,5.0
1437,1485,368149.0
1437,1517,44809.0
1437,1534,727.0
1437,1548,143191.0
1437,1594,6.0
1437,1613,4350.0
1437,1614,269152.0
1437,1628,1629.0
1437,1630,24948.0
1437,1645,3.0
1437,1679,238.0
1437,1694,5.0
1437,1752,316.0
1437,1773,48086.0
1437,1820,16166.0
1437,1822,240973.0
1437,1831,108751.0
1437,1834,28615.0
1437,1837,204748.0
1437,1843,66.0
1437,1847,36600.0
1438,30,42.0
1438,114,48443.0
1438,126,1.0
1438,133,16816.0
1438,169,24.0
1438,204,44.0
1438,234,4.0
1438,356,30.0
1438,382,6.0
1438,389,33500.0
1438,391,88607.0
1438,432,31.0
1438,435,2702.0
1438,496,20.0
1438,506,111.0
1438,560,1.0
1438,609,372.0
1438,613,20.0
1438,691,3.0
1438,709,968.0
1438,711,173.0
1438,716,913.0
1438,719,805.0
1438,875,28462.0
1438,877,16720.0
1438,899,5.0
1438,972,1.0
1438,982,21039.0
1438,994,27702.0
1438,1068,1824.0
1438,1091,41.0
1438,1161,22.0
1438,1176,406.0
1438,1185,22.0
1438,1200,70590.0
1438,1258,17857.0
1438,1426,6.0
1438,1435,1863.0
1438,1450,3.0
1438,1485,2.0
1438,1596,10.0
1438,1631,21.0
1438,1664,259.0
1438,1700,25.0
1438,1752,52.0
1438,1795,117.0
1439,609,87.0
1440,215,229.0
1440,389,212.0
1440,711,212.0
1440,877,822.0
1440,1437,18196.0
1442,868,4.0
1442,1245,18.0
1442,1470,37286.0
1442,1688,2.0
1443,620,145.0
1443,673,7.0
1443,676,1452.0
1443,775,6472.0
1445,191,1.0
1445,709,10219.0
1445,1549,47.0
1446,31,258.0
1446,71,24.0
1446,185,5.0
1446,505,21.0
1446,567,4.0
1446,712,45.0
1446,855,6.0
1446,1165,113.0
1446,1207,57.0
1446,1217,1452.0
1446,1254,9.0
1446,1349,89.0
1446,1729,126.0
1446,1742,18.0
1447,88,20.0
1447,185,19.0
1447,427,9.0
1447,475,3.0
1447,505,1.0
1447,600,18.0
1447,814,11.0
1447,849,160.0
1447,855,10.0
1447,1186,2512.0
1447,1207,18.0
1447,1217,29.0
1447,1481,1.0
1447,1528,9.0
1447,1593,105.0
1447,1660,88.0
1447,1718,82.0
1447,1720,22.0
1447,1732,9.0
1449,176,5.0
1449,389,14089.0
1449,574,4.0
1449,747,11.0
1449,1032,11.0
1449,1362,8.0
1449,1364,7.0
1449,1432,2.0
1450,60,166.0
1450,75,109.0
1450,78,123.0
1450,82,287.0
1450,114,56105.0
1450,187,741.0
1450,256,216.0
1450,258,4.0
1450,311,18.0
1450,391,87237.0
1450,496,23.0
1450,618,18.0
1450,711,41398.0
1450,719,546.0
1450,875,19051.0
1450,888,2.0
1450,899,49.0
1450,988,45.0
1450,994,30959.0
1450,1022,15.0
1450,1101,6.0
1450,1176,36.0
1450,1185,7.0
1450,1252,121.0
1450,1374,17.0
1450,1461,57.0
1450,1617,4.0
1450,1644,12.0
1450,1752,3.0
1451,88,22.0
1451,91,488.0
1451,94,30.0
1451,152,14.0
1451,505,18.0
1451,647,53.0
1451,806,62.0
1451,818,1.0
1451,851,2.0
1451,860,1.0
1451,977,43.0
1451,1387,1.0
1451,1570,2.0
1451,1729,2.0
1452,1462,74.0
1453,340,926.0
1453,1522,13514.0
1453,1523,10064.0
1453,1701,13709.0
1454,114,4823.0
1454,145,67.0
1454,215,7.0
1454,389,748.0
1454,500,27127.0
1454,709,5721.0
1454,711,34312.0
1454,766,37307.0
1454,870,5761.0
1454,877,65506.0
1454,982,173.0
1454,1068,4859.0
1454,1200,20253.0
1454,1433,2800.0
1454,1437,92988.0
1455,58,10.0
1455,88,13433.0
1455,156,90.0
1455,445,2.0
1455,505,14.0
1455,620,49.0
1455,673,57.0
1455,676,5.0
1455,775,20539.0
1455,821,15.0
1455,847,3458.0
1455,1186,1.0
1455,1241,1.0
1455,1306,142.0
1455,1433,26714.0
1455,1588,2.0
1456,32,3539.0
1456,75,16.0
1456,82,75.0
1456,114,47920.0
1456,117,189.0
1456,123,66226.0
1456,145,60.0
1456,156,138.0
1456,169,1490.0
1456,184,826.0
1456,206,2924.0
1456,211,19403.0
1456,215,25479.0
1456,239,77.0
1456,240,221755.0
1456,246,6851.0
1456,265,113.0
1456,300,168.0
1456,311,4.0
1456,317,161.0
1456,321,234.0
1456,334,76.0
1456,353,40.0
1456,371,99.0
1456,379,2078.0
1456,383,193.0
1456,389,289654.0
1456,391,249973.0
1456,432,165.0
1456,435,2502.0
1456,478,1783.0
1456,494,136.0
1456,500,331.0
1456,506,39.0
1456,507,58.0
1456,526,584.0
1456,579,56750.0
1456,585,13600.0
1456,622,37.0
1456,624,2.0
1456,674,76722.0
1456,683,2679.0
1456,686,1.0
1456,691,216.0
1456,709,297.0
1456,711,136195.0
1456,718,13.0
1456,719,1198.0
1456,731,1152.0
1456,749,50.0
1456,758,20.0
1456,759,2.0
1456,760,5.0
1456,766,44121.0
1456,828,20786.0
1456,867,8.0
1456,875,294905.0
1456,877,443364.0
1456,879,249.0
1456,902,115.0
1456,903,856.0
1456,908,1.0
1456,918,9.0
1456,964,141.0
1456,978,4030.0
1456,982,591.0
1456,989,51409.0
1456,994,112.0
1456,997,392.0
1456,1000,19.0
1456,1004,80.0
1456,1011,890.0
1456,1022,648.0
1456,1031,6556.0
1456,1033,134.0
1456,1035,3251.0
1456,1066,116.0
1456,1067,170.0
1456,1068,81291.0
1456,1072,332.0
1456,1106,56.0
1456,1171,17007.0
1456,1176,300.0
1456,1185,1634.0
1456,1189,148421.0
1456,1200,98208.0
1456,1201,108.0
1456,1225,115.0
1456,1240,202921.0
1456,1252,2370.0
1456,1255,355861.0
1456,1264,916.0
1456,1318,163.0
1456,1320,936.0
1456,1322,33.0
1456,1353,1657.0
1456,1372,55177.0
1456,1391,1.0
1456,1403,316211.0
1456,1405,6305.0
1456,1408,5513.0
1456,1411,148.0
1456,1423,4.0
1456,1426,344.0
1456,1433,287028.0
1456,1437,133.0
1456,1457,1079.0
1456,1462,60.0
1456,1470,94451.0
1456,1480,5137.0
1456,1485,247389.0
1456,1517,1966.0
1456,1613,164.0
1456,1628,334.0
1456,1630,10290.0
1456,1633,6.0
1456,1737,145.0
1456,1752,138.0
1456,1773,38.0
1456,1822,200.0
1456,1831,111.0
1457,32,31.0
1457,88,8.0
1457,114,26127.0
1457,215,6.0
1457,317,8732.0
1457,321,38.0
1457,383,171.0
1457,389,35593.0
1457,391,107930.0
1457,435,3341.0
1457,478,135.0
1457,500,25582.0
1457,507,2.0
1457,711,88027.0
1457,875,122.0
1457,877,193582.0
1457,978,61.0
1457,994,35.0
1457,998,6.0
1457,1068,11113.0
1457,1162,10.0
1457,1200,39773.0
1457,1240,13026.0
1457,1252,314.0
1457,1255,156774.0
1457,1264,116.0
1457,1304,7.0
1457,1403,39969.0
1457,1405,601.0
1457,1428,50.0
1457,1433,27488.0
1457,1437,72020.0
1457,1456,873.0
1457,1470,8737.0
1457,1480,13586.0
1457,1485,295.0
1458,164,5.0
1460,114,95747.0
1460,169,1.0
1460,215,1816.0
1460,246,1.0
1460,317,37127.0
1460,389,29215.0
1460,391,63660.0
1460,435,76.0
1460,500,88954.0
1460,526,58711.0
1460,711,151153.0
1460,766,40675.0
1460,877,35835.0
1460,982,40083.0
1460,1016,226474.0
1460,1072,101.0
1460,1200,106.0
1460,1252,2755.0
1460,1255,15194.0
1461,30,233.0
1461,123,3.0
1461,391,53438.0
1461,485,1022.0
1461,711,15.0
1461,719,1174.0
1461,1372,71.0
1461,1664,53.0
1462,41,246.0
1462,60,2.0
1462,93,16307.0
1462,114,332356.0
1462,128,5516.0
1462,135,150.0
1462,142,1561.0
1462,145,46626.0
1462,162,4318.0
1462,204,137.0
1462,215,173182.0
1462,246,75792.0
1462,258,28.0
1462,262,31709.0
1462,311,5303.0
1462,317,134012.0
1462,321,148.0
1462,353,34.0
1462,354,664.0
1462,383,1017.0
1462,391,132277.0
1462,415,16437.0
1462,435,13439.0
1462,462,16.0
1462,467,91790.0
1462,500,164209.0
1462,513,15795.0
1462,526,250385.0
1462,540,7.0
1462,603,7337.0
1462,618,141.0
1462,685,132.0
1462,709,105440.0
1462,711,92533.0
1462,766,520343.0
1462,812,190.0
1462,875,48.0
1462,877,31954.0
1462,902,2557.0
1462,937,8870.0
1462,963,30245.0
1462,969,4133.0
1462,982,469740.0
1462,994,3779.0
1462,1016,419911.0
1462,1068,7298.0
1462,1101,149.0
1462,1115,258.0
1462,1191,1.0
1462,1200,152697.0
1462,1227,6348.0
1462,1252,241552.0
1462,1255,78.0
1462,1264,181.0
1462,1273,87.0
1462,1280,4363.0
1462,1281,7012.0
1462,1298,4704.0
1462,1309,13724.0
1462,1312,51590.0
1462,1316,52865.0
1462,1353,1026.0
1462,1359,110.0
1462,1406,7.0
1462,1409,2002.0
1462,1417,164.0
1462,1430,176271.0
1462,1433,233.0
1462,1435,3.0
1462,1437,514.0
1462,1452,237.0
1462,1463,12037.0
1462,1470,86.0
1462,1477,13341.0
1462,1515,8687.0
1462,1522,86860.0
1462,1523,83193.0
1462,1543,22894.0
1462,1573,2.0
1462,1613,56189.0
1462,1701,16504.0
1462,1706,7.0
1462,1820,1732.0
1462,1837,5695.0
1463,114,4632.0
1463,145,157.0
1463,246,132.0
1463,317,4294.0
1463,500,156.0
1463,766,10419.0
1463,1016,36853.0
1463,1201,115.0
1463,1320,118.0
1463,1462,12867.0
1463,1522,102.0
1463,1549,324.0
1464,173,40.0
1464,180,1491.0
1465,47,16.0
1465,81,4.0
1466,475,158.0
1466,567,9.0
1466,600,73.0
1466,787,1.0
1466,814,221.0
1466,865,4.0
1466,1145,1.0
1466,1186,774.0
1466,1217,13.0
1466,1446,1.0
1466,1447,2.0
1466,1481,1.0
1466,1660,856.0
1466,1677,6.0
1466,1720,3.0
1466,1732,23.0
1467,1057,92.0
1470,32,114148.0
1470,40,1.0
1470,75,1402.0
1470,82,264.0
1470,86,298.0
1470,88,67091.0
1470,108,3078.0
1470,114,515476.0
1470,123,55114.0
1470,142,986.0
1470,145,843.0
1470,149,42.0
1470,158,104.0
1470,169,113.0
1470,176,72024.0
1470,179,8521.0
1470,206,34231.0
1470,211,232369.0
1470,215,100479.0
1470,233,24308.0
1470,237,16.0
1470,239,213.0
1470,240,49522.0
1470,246,127437.0
1470,251,73080.0
1470,265,4999.0
1470,266,51536.0
1470,311,555.0
1470,317,1432.0
1470,321,296.0
1470,331,13955.0
1470,334,37618.0
1470,337,25056.0
1470,353,26703.0
1470,356,131514.0
1470,371,196.0
1470,379,1646.0
1470,381,46.0
1470,383,57409.0
1470,389,721643.0
1470,391,300863.0
1470,432,187.0
1470,435,194918.0
1470,471,21069.0
1470,478,5468.0
1470,494,29570.0
1470,500,86010.0
1470,505,3630.0
1470,506,24196.0
1470,507,41278.0
1470,510,54556.0
1470,526,14822.0
1470,532,128.0
1470,543,3.0
1470,548,6.0
1470,574,7913.0
1470,579,16886.0
1470,585,178877.0
1470,588,38.0
1470,595,37885.0
1470,610,122.0
1470,613,64.0
1470,622,37974.0
1470,626,972.0
1470,648,1650.0
1470,665,1220.0
1470,669,40193.0
1470,674,81596.0
1470,683,3724.0
1470,686,143.0
1470,691,8.0
1470,709,44628.0
1470,711,186774.0
1470,717,25.0
1470,718,68308.0
1470,719,85.0
1470,731,39470.0
1470,749,73.0
1470,757,10.0
1470,758,77879.0
1470,759,79.0
1470,760,368.0
1470,766,257719.0
1470,828,3564.0
1470,875,501430.0
1470,877,419345.0
1470,879,140.0
1470,902,4775.0
1470,903,176559.0
1470,908,54.0
1470,910,2421.0
1470,911,3554.0
1470,914,1007.0
1470,918,76.0
1470,926,1.0
1470,956,27551.0
1470,964,166.0
1470,978,75927.0
1470,982,114043.0
1470,989,70960.0
1470,994,77080.0
1470,997,20077.0
1470,1000,28921.0
1470,1008,252.0
1470,1011,21.0
1470,1016,454.0
1470,1022,424.0
1470,1047,5175.0
1470,1061,1.0
1470,1067,64136.0
1470,1068,240950.0
1470,1072,31792.0
1470,1075,4948.0
1470,1082,152.0
1470,1094,32.0
1470,1109,6.0
1470,1112,48.0
1470,1139,21696.0
1470,1162,236685.0
1470,1171,10166.0
1470,1176,44927.0
1470,1185,45657.0
1470,1189,86190.0
1470,1200,243523.0
1470,1201,795.0
1470,1230,160.0
1470,1240,289687.0
1470,1252,88441.0
1470,1255,572262.0
1470,1259,19595.0
1470,1264,604.0
1470,1297,78710.0
1470,1304,33911.0
1470,1320,480.0
1470,1322,10083.0
1470,1339,25264.0
1470,1350,11.0
1470,1352,28090.0
1470,1353,610.0
1470,1365,6115.0
1470,1372,153638.0
1470,1391,193.0
1470,1403,202982.0
1470,1405,56250.0
1470,1408,19335.0
1470,1426,262.0
1470,1433,380873.0
1470,1437,196546.0
1470,1442,38061.0
1470,1456,93939.0
1470,1457,9620.0
1470,1480,145949.0
1470,1485,165633.0
1470,1517,78405.0
1470,1524,37229.0
1470,1549,288.0
1470,1613,6473.0
1470,1628,26345.0
1470,1630,57821.0
1470,1636,26142.0
1470,1748,4412.0
1470,1773,176.0
1470,1821,107.0
1470,1822,40741.0
1470,1825,744.0
1470,1831,29387.0
1470,1837,29.0
1473,215,5636.0
1473,610,38.0
1473,685,18.0
1474,240,24.0
1474,947,39.0
1474,978,1698.0
1474,1159,153.0
1474,1390,4.0
1474,1568,187.0
1474,1626,1.0
1475,391,16952.0
1475,711,15491.0
1475,936,25.0
1476,91,279.0
1476,152,6.0
1476,297,26.0
1476,308,20.0
1476,647,4.0
1476,805,2.0
1476,977,1.0
1476,1354,6.0
1476,1383,14.0
1476,1505,28.0
1477,1462,15922.0
1478,711,8105.0
1479,685,1.0
1480,32,8277.0
1480,36,295.0
1480,40,6935.0
1480,75,457.0
1480,82,14.0
1480,114,106111.0
1480,123,2417.0
1480,145,515.0
1480,158,40.0
1480,169,302.0
1480,176,197.0
1480,206,8544.0
1480,211,16295.0
1480,215,1433.0
1480,239,92.0
1480,240,229308.0
1480,246,3339.0
1480,251,272.0
1480,265,107.0
1480,271,589.0
1480,311,1032.0
1480,317,12498.0
1480,321,1523.0
1480,334,64.0
1480,337,51.0
1480,353,21.0
1480,356,195.0
1480,379,3687.0
1480,383,299.0
1480,389,412857.0
1480,391,182274.0
1480,432,204.0
1480,435,15204.0
1480,452,50.0
1480,478,1580.0
1480,500,264.0
1480,506,1.0
1480,526,2127.0
1480,579,23386.0
1480,585,20617.0
1480,588,96.0
1480,674,82750.0
1480,683,5861.0
1480,709,46763.0
1480,711,161429.0
1480,716,88.0
1480,719,1353.0
1480,731,1868.0
1480,749,33.0
1480,759,210.0
1480,760,886.0
1480,766,35944.0
1480,875,282139.0
1480,877,306280.0
1480,879,346.0
1480,902,525.0
1480,903,72578.0
1480,918,232.0
1480,947,40.0
1480,964,97.0
1480,978,8809.0
1480,982,2185.0
1480,989,50431.0
1480,994,40.0
1480,1011,252.0
1480,1016,40.0
1480,1022,119.0
1480,1067,349.0
1480,1068,99710.0
1480,1072,378.0
1480,1097,3.0
1480,1162,1.0
1480,1171,35834.0
1480,1176,1881.0
1480,1185,842.0
1480,1189,248092.0
1480,1200,105780.0
1480,1201,422.0
1480,1240,252467.0
1480,1252,24748.0
1480,1255,372024.0
1480,1259,102.0
1480,1264,1625.0
1480,1304,11323.0
1480,1320,1179.0
1480,1352,31.0
1480,1353,803.0
1480,1359,249.0
1480,1372,2.0
1480,1391,1.0
1480,1403,359932.0
1480,1405,7982.0
1480,1408,11620.0
1480,1426,732.0
1480,1433,291195.0
1480,1435,85.0
1480,1437,55610.0
1480,1456,4491.0
1480,1457,9839.0
1480,1470,147374.0
1480,1474,39.0
1480,1485,229540.0
1480,1517,11710.0
1480,1613,1281.0
1480,1628,1437.0
1480,1630,7221.0
1480,1822,90.0
1480,1837,37.0
1480,1843,397.0
1481,88,31.0
1481,152,2.0
1481,475,13.0
1481,482,56.0
1481,505,1.0
1481,567,19.0
1481,568,5.0
1481,600,8.0
1481,684,6.0
1481,814,1.0
1481,830,53.0
1481,844,11.0
1481,1048,9.0
1481,1130,1.0
1481,1186,1110.0
1481,1217,4.0
1481,1290,5.0
1481,1466,2.0
1481,1528,11.0
1481,1544,9.0
1481,1660,921.0
1481,1677,4.0
1481,1720,5.0
1481,1732,10.0
1482,158,2.0
1482,240,5.0
1482,507,6.0
1482,510,18.0
1482,875,6.0
1482,1044,2.0
1482,1061,5.0
1482,1162,5.0
1482,1400,4.0
1482,1437,3.0
1482,1457,8.0
1482,1485,5.0
1482,1519,1.0
1482,1630,3.0
1482,1688,2.0
1483,766,653.0
1483,1016,218.0
1484,158,70.0
1484,334,12.0
1484,588,105.0
1484,719,610.0
1484,875,20608.0
1484,877,25816.0
1484,1067,119.0
1484,1240,20.0
1484,1264,84.0
1484,1405,2.0
1484,1527,106.0
1485,32,1612.0
1485,82,20.0
1485,108,11.0
1485,114,196247.0
1485,123,849.0
1485,145,1546.0
1485,169,5.0
1485,189,65.0
1485,206,1385.0
1485,211,1608.0
1485,215,1418.0
1485,239,377.0
1485,240,1.0
1485,246,1181.0
1485,250,135.0
1485,296,34.0
1485,311,12.0
1485,317,269.0
1485,321,845.0
1485,334,148.0
1485,356,176.0
1485,379,1039.0
1485,383,8449.0
1485,389,420346.0
1485,391,438216.0
1485,435,24438.0
1485,452,11.0
1485,478,626.0
1485,500,98060.0
1485,506,13.0
1485,510,59.0
1485,526,1370.0
1485,543,3.0
1485,579,115.0
1485,585,794.0
1485,610,74.0
1485,625,38.0
1485,669,62.0
1485,674,18065.0
1485,683,2021.0
1485,709,3992.0
1485,711,186876.0
1485,716,10.0
1485,731,846.0
1485,749,52.0
1485,758,206.0
1485,759,13.0
1485,760,117.0
1485,766,7719.0
1485,875,218949.0
1485,877,184.0
1485,879,11.0
1485,902,2194.0
1485,918,28.0
1485,925,9.0
1485,956,6.0
1485,978,2214.0
1485,982,1408.0
1485,989,18691.0
1485,994,13.0
1485,997,137.0
1485,1011,863.0
1485,1016,1477.0
1485,1021,56.0
1485,1022,313.0
1485,1067,9.0
1485,1068,99442.0
1485,1072,412.0
1485,1162,249752.0
1485,1171,12066.0
1485,1176,776.0
1485,1182,3.0
1485,1185,1211.0
1485,1189,4.0
1485,1200,278990.0
1485,1201,74.0
1485,1231,47.0
1485,1240,135041.0
1485,1252,1161.0
1485,1255,497050.0
1485,1264,730.0
1485,1308,57.0
1485,1313,135.0
1485,1320,1011.0
1485,1339,2.0
1485,1353,964.0
1485,1372,8931.0
1485,1391,191.0
1485,1405,2338.0
1485,1406,40.0
1485,1408,2.0
1485,1426,24.0
1485,1433,280606.0
1485,1437,374990.0
1485,1456,251333.0
1485,1460,72.0
1485,1462,52.0
1485,1470,164572.0
1485,1480,231478.0
1485,1517,2867.0
1485,1576,3.0
1485,1613,685.0
1485,1628,207.0
1485,1630,1410.0
1485,1773,90.0
1485,1820,470.0
1485,1822,15.0
1485,1837,10768.0
1488,29,5.0
1488,114,245.0
1488,164,41.0
1488,215,35053.0
1488,389,16.0
1488,403,3.0
1488,500,60597.0
1488,709,1.0
1488,766,73690.0
1488,899,8.0
1488,1200,37.0
1488,1426,3.0
1488,1573,10.0
1489,70,18.0
1489,88,3011.0
1489,402,1.0
1489,440,15.0
1489,1429,23.0
1489,1514,147.0
1493,1837,8.0
1494,11,5.0
1494,679,5439.0
1494,726,2.0
1494,800,121.0
1494,1247,137.0
1495,1255,3075.0
1496,1507,47424.0
1497,41,101.0
1497,313,114.0
1497,709,482.0
1497,719,277.0
1497,1101,2278.0
1497,1200,51780.0
1497,1246,2143.0
1497,1517,99.0
1497,1664,477.0
1499,350,355.0
1499,628,54808.0
1499,660,821.0
1499,672,879.0
1499,715,116854.0
1499,810,138.0
1499,813,12120.0
1499,1117,22590.0
1499,1139,138146.0
1499,1317,18283.0
1499,1378,11321.0
1499,1584,19220.0
1500,391,42175.0
1500,485,264.0
1500,590,44.0
1500,719,1447.0
1500,1372,119.0
1500,1405,74.0
1500,1628,43.0
1500,1664,72.0
1501,240,1.0
1503,921,7.0
1503,1585,29.0
1504,30,3.0
1504,114,339659.0
1504,126,28.0
1504,127,3.0
1504,145,273.0
1504,206,99.0
1504,215,6369.0
1504,239,410.0
1504,246,24190.0
1504,258,115.0
1504,311,58.0
1504,317,84178.0
1504,321,193.0
1504,356,8986.0
1504,381,599.0
1504,383,25743.0
1504,391,58.0
1504,435,12743.0
1504,500,194.0
1504,534,53.0
1504,609,524.0
1504,618,4.0
1504,685,9.0
1504,709,181.0
1504,711,51.0
1504,727,69.0
1504,731,15995.0
1504,766,68251.0
1504,902,45.0
1504,918,14.0
1504,978,152.0
1504,988,7.0
1504,989,62227.0
1504,994,129.0
1504,1022,3179.0
1504,1068,598.0
1504,1074,2.0
1504,1200,864.0
1504,1201,28.0
1504,1252,80.0
1504,1264,278.0
1504,1320,33.0
1504,1328,293.0
1504,1353,192.0
1504,1359,131.0
1504,1406,95.0
1504,1426,48.0
1504,1470,3.0
1504,1517,153.0
1504,1549,36.0
1504,1664,1854.0
1504,1837,11261.0
1505,91,124.0
1505,152,24.0
1505,297,18.0
1505,308,15.0
1505,818,2.0
1505,951,2.0
1505,977,12.0
1505,1354,3.0
1505,1476,17.0
1506,1016,17859.0
1506,1462,1.0
1507,1496,48094.0
1507,1516,2.0
1508,136,149.0
1508,1176,95.0
1510,1837,4.0
1511,802,5.0
1512,719,1137.0
1514,88,523.0
1514,505,1.0
1514,1489,119.0
1515,114,147.0
1515,296,4.0
1515,526,21957.0
1515,709,347.0
1515,766,337107.0
1515,1016,59016.0
1515,1462,9672.0
1516,403,107.0
1517,32,32315.0
1517,41,191.0
1517,49,32.0
1517,52,81.0
1517,63,30.0
1517,75,1825.0
1517,82,963.0
1517,114,414877.0
1517,123,6183.0
1517,145,2493.0
1517,169,27554.0
1517,179,98.0
1517,206,39805.0
1517,211,480.0
1517,215,74326.0
1517,221,1113.0
1517,234,79.0
1517,237,1.0
1517,239,3883.0
1517,240,884.0
1517,246,151914.0
1517,256,59.0
1517,285,4278.0
1517,296,490.0
1517,300,20.0
1517,311,62214.0
1517,317,162303.0
1517,321,63042.0
1517,334,118.0
1517,343,178.0
1517,353,50386.0
1517,356,45971.0
1517,373,11.0
1517,375,155.0
1517,379,218323.0
1517,383,106011.0
1517,387,947.0
1517,389,319763.0
1517,391,364126.0
1517,432,5712.0
1517,435,213133.0
1517,452,11.0
1517,478,1901.0
1517,500,73087.0
1517,506,398.0
1517,507,71.0
1517,508,22.0
1517,526,47685.0
1517,548,57.0
1517,585,2009.0
1517,588,90.0
1517,591,80.0
1517,609,761.0
1517,610,41.0
1517,613,143.0
1517,622,1.0
1517,669,18.0
1517,683,120900.0
1517,685,27.0
1517,686,132.0
1517,691,68.0
1517,709,64676.0
1517,711,82585.0
1517,716,4302.0
1517,719,879.0
1517,727,524.0
1517,731,6344.0
1517,744,1914.0
1517,749,1381.0
1517,759,75.0
1517,760,7612.0
1517,766,27771.0
1517,872,152.0
1517,875,149857.0
1517,877,176606.0
1517,879,1207.0
1517,902,158156.0
1517,918,51757.0
1517,947,42.0
1517,964,649.0
1517,968,14.0
1517,970,7636.0
1517,978,127054.0
1517,982,185379.0
1517,988,85.0
1517,989,258014.0
1517,994,47826.0
1517,997,53.0
1517,998,93.0
1517,1011,2397.0
1517,1016,98394.0
1517,1021,17.0
1517,1022,58276.0
1517,1027,68.0
1517,1047,66.0
1517,1066,2487.0
1517,1067,8.0
1517,1068,232376.0
1517,1072,34984.0
1517,1081,50.0
1517,1091,6797.0
1517,1101,47.0
1517,1109,11.0
1517,1161,18.0
1517,1162,10273.0
1517,1176,54661.0
1517,1185,93059.0
1517,1189,2413.0
1517,1200,463548.0
1517,1201,2941.0
1517,1231,2709.0
1517,1240,4304.0
1517,1251,66.0
1517,1252,146042.0
1517,1255,226189.0
1517,1256,36.0
1517,1264,33589.0
1517,1277,69.0
1517,1304,585.0
1517,1316,10592.0
1517,1320,4146.0
1517,1322,2814.0
1517,1328,1.0
1517,1339,1.0
1517,1353,44275.0
1517,1359,4750.0
1517,1372,3409.0
1517,1376,58.0
1517,1391,52414.0
1517,1403,27109.0
1517,1405,17429.0
1517,1406,474.0
1517,1426,57750.0
1517,1433,60377.0
1517,1435,171.0
1517,1437,43398.0
1517,1450,16.0
1517,1456,6322.0
1517,1460,74.0
1517,1470,80599.0
1517,1480,4764.0
1517,1485,6155.0
1517,1504,3.0
1517,1543,129.0
1517,1549,94.0
1517,1563,184.0
1517,1568,117.0
1517,1579,138.0
1517,1613,78918.0
1517,1628,44192.0
1517,1630,2744.0
1517,1631,3.0
1517,1645,365.0
1517,1655,7265.0
1517,1664,901.0
1517,1700,288.0
1517,1773,38.0
1517,1799,46.0
1517,1820,46.0
1517,1823,2.0
1517,1831,43.0
1517,1837,17090.0
1517,1843,4.0
1518,123,5.0
1518,143,15.0
1518,164,91.0
1518,500,40.0
1518,760,45.0
1518,766,41.0
1518,982,471.0
1518,1068,907.0
1518,1390,4.0
1518,1573,7.0
1519,240,2.0
1519,1255,1.0
1519,1408,9.0
1519,1482,3.0
1520,114,59860.0
1520,317,5.0
1520,619,1.0
1520,709,3.0
1520,760,8.0
1520,877,179.0
1520,1201,595.0
1520,1308,5.0
1520,1426,4.0
1520,1573,7.0
1520,1613,270.0
1521,478,4.0
1521,875,16546.0
1521,877,40341.0
1521,1240,11370.0
1521,1408,1.0
1521,1433,24451.0
1521,1822,14.0
1522,114,98846.0
1522,215,19903.0
1522,317,59185.0
1522,383,1368.0
1522,391,1288.0
1522,435,69.0
1522,500,30533.0
1522,526,37462.0
1522,563,6.0
1522,709,5282.0
